latitude,longitude,temperature,humidity,pressure,wind_speed,gamma_radiation,beta_radiation,alpha_radiation,radiation_level,source_type,risk_zone
28.543956922392578,77.33518445815587,41.64596850688882,25.274237920428973,996.813336060795,2.8636654672551902,0.0,1.2824312460985299,4.32365870054411,5.60608994664264,Lab_Source,Low
28.543879323998233,77.33239695911993,36.528536340149515,59.90428190625555,985.3447071573922,9.225108400487546,11.210188056629812,3.869079860727995,0.7645417896475721,15.843809707005379,Research_Block,Low
28.54893037695073,77.32998058810665,29.337182585660372,49.38465995123936,994.0913818976952,9.172705662985209,0.0,0.0,0.9062529314050477,0.9062529314050477,Background,Low
28.542571159262803,77.32903629403941,39.95910868111188,21.93317403115933,1011.8375692529157,6.577111845271305,9.030328180136584,0.0,0.0,9.030328180136584,Lab_Source,Low
28.546704182947067,77.33129706867231,24.67226739748586,77.58203924617608,999.8104852776195,1.9059076897782719,0.0,2.2900143422585506,0.0,2.2900143422585506,Research_Block,Low
28.545655702820383,77.33438995487168,27.498840611907713,48.7947733539675,1018.4731715921956,2.0752963862670204,3.56960863920229,5.215503437659025,0.22563058176524448,9.010742658626558,Lab_Source,Low
28.542929217955702,77.3357867580698,25.412214864160788,21.774552039082025,1032.9456628072858,12.539701807683088,5.557636979581703,0.0,0.0,5.557636979581703,Research_Block,Low
28.546871819442657,77.33186267061089,28.316172464833258,26.571130305690424,990.0576298409019,14.019209960095646,0.0,0.641169607181154,1.9926137662691454,2.6337833734502993,Research_Block,Low
28.546467894156905,77.33261687380198,26.855636057564837,28.411525346394953,998.8033816694021,1.3769859872016283,8.463901093675085,0.0,0.2042304568418561,8.668131550516941,Background,Low
28.54265909891788,77.33117989316574,25.761014891718027,54.41311125817826,1006.0409473929311,2.5980280486502276,0.0,0.0,3.958592650932507,3.958592650932507,Research_Block,Low
28.545036961544668,77.33178953314078,35.085320959018446,86.072412319253,1031.9338378418843,13.007984003325056,75.6428194970199,40.084681565898215,16.472710499034402,132.20021156195253,Research_Block,High
28.54645482518212,77.33460664506278,38.601675181248055,77.44476330207686,1014.4266818555865,12.306402656569022,2.680695871165289,0.0,0.5104528314878661,3.191148702653155,Research_Block,Low
28.546560393403006,77.33044679051913,24.418894843244864,77.0127937812255,995.502012612537,1.7724724143248438,0.0,0.8798714759638664,1.8556731650755667,2.735544641039433,Lab_Source,Low
28.54687716015755,77.33340259992745,41.416449927364454,58.35803182736611,1003.2909018269465,8.527804256249375,27.355242528378845,14.568709736261221,3.9345551054653596,45.85850737010542,Lab_Source,Medium
28.546031472026808,77.33412153428709,28.294743476226124,67.5891345930172,1020.6949818246056,3.5735422860596917,3.36677851584578,0.0,0.5119972353595068,3.8787757512052865,Research_Block,Low
28.544644102203236,77.33274029231471,31.005630217214936,20.758635603620885,1029.7960087030594,1.3693001517920034,6.545827796042496,2.6411690016123677,0.0,9.186996797654864,Lab_Source,Low
28.544235195463134,77.33565043376936,33.966654942224416,34.890952651696026,1032.0406998584929,11.719440757068039,0.0,0.6051929426495445,0.6198264121938672,1.2250193548434116,Background,Low
28.542794252214122,77.33551650373981,31.947549024720786,82.13929279308098,999.3003256903643,1.7560052464140878,0.0,0.3987800189178236,0.0,0.3987800189178236,Research_Block,Low
28.54300094177437,77.33433057442203,25.464278051554196,25.938639985963434,1034.2651768175647,5.6140619363418045,0.0,0.796892841183388,1.1800266247627174,1.9769194659461053,Lab_Source,Low
28.544594495029468,77.3346895969708,30.303928440605645,69.572683690824,1006.4916843380263,5.669813851833817,8.869791386397026,2.8121787463061922,2.4035615188493042,14.085531651552522,Background,Low
28.546935590550078,77.330741069081,25.013458962273074,28.317254138765037,986.4639435727407,9.738154531740953,0.0,0.0,0.0,0.0,Background,Low
28.54722231415486,77.33308358135568,25.492043790480377,56.98590849080464,1003.9984707383605,12.03163873540101,0.0,0.0,0.0,0.0,Research_Block,Low
28.54884530468128,77.33289203527049,33.41576119506268,64.05790466946837,1018.266177894154,6.818115971516598,0.417301507085732,2.9850320113210635,0.9587611395370186,4.361094657943814,Background,Low
28.546392906560587,77.33309020018346,28.99286129366039,33.16848118066329,1005.5034122716991,5.300283420390793,0.5048067253893114,6.685935717501245,0.0,7.190742442890556,Background,Low
28.546085592782955,77.32954414245874,28.87723756527234,29.322958765662477,984.191020877954,14.10797740703075,0.0,0.0,3.506030479023496,3.506030479023496,Lab_Source,Low
28.54491647340417,77.33306813834827,39.58915001100735,23.16530690743326,981.4501835973489,5.646950503170744,0.0,2.9882828132822223,0.03125242984672977,3.019535243128952,Lab_Source,Low
28.54767387331547,77.33591093290521,34.243466444983454,24.445828071300095,982.0252027199796,2.0077817820094976,7.5285023171716485,0.0,2.4181659664216397,9.946668283593288,Lab_Source,Low
28.54209570375379,77.32952751342246,40.43698354063757,60.960467262783034,1019.9366464239516,11.356218030636839,0.0,4.984784108285523,0.4732054219990952,5.457989530284618,Lab_Source,Low
28.54464495384493,77.3306875938263,30.446928924591127,27.94903145397403,1016.9365257576039,7.804615513556899,0.0,1.8177276988803053,2.191311051205833,4.009038750086138,Lab_Source,Low
28.54740622874215,77.33264114450778,39.77976484785021,48.243800634867796,987.3708375647852,0.4317401447000846,10.766355988742758,7.711994276721884,4.020598518911717,22.49894878437636,Lab_Source,Low
28.547285960789715,77.33334216685947,33.986680953760064,26.37014637359312,1019.9518367957626,8.211694603486674,1.8499444814416983,0.5659065587527969,3.3602197167314616,5.776070756925957,Research_Block,Low
28.545156373131913,77.33537329894882,41.09137122583756,30.295143665032654,1030.9623193838822,7.381744396193072,6.848789136455317,3.184053221945855,0.7412048113797345,10.774047169780907,Research_Block,Low
28.543807710718095,77.33221395029366,30.14813778821781,57.608439169984905,1005.3065537440965,8.771491589237305,0.0,5.472193363141111,1.369325383121076,6.841518746262187,Research_Block,Low
28.544802103422374,77.33388367301588,36.01603929337849,32.06239098411409,990.5758960344768,0.613029243997183,0.0,0.6014213897071825,2.1734375348447093,2.774858924551892,Lab_Source,Low
28.543182545441507,77.33095013237322,40.09591073212666,29.012387880975073,998.1554732320585,4.823741470200435,0.5282272127488887,0.0,0.0,0.5282272127488887,Lab_Source,Low
28.5426460341036,77.33236801775838,37.46867442690585,32.91647135494641,991.514212783519,5.55708154187073,3.706727678175339,3.1250735059104597,0.0,6.831801184085799,Research_Block,Low
28.54539166089634,77.3333277834007,39.19993210740532,72.47313624060112,981.6759684003476,13.00822471612085,9.445683326802204,1.0284574330688003,0.8907772968267573,11.36491805669776,Background,Low
28.54447902669555,77.33178014682753,34.15137165633905,78.84969901145519,984.9062380791631,8.030033460232852,0.0,0.0,1.2657885256841228,1.2657885256841228,Lab_Source,Low
28.54363251488085,77.33140048804994,33.66791775273386,61.07887826146154,1020.9991710801381,6.474893193445191,5.656389160258733,2.150769872769301,0.0,7.807159033028034,Lab_Source,Low
28.54289306211957,77.33098643134059,28.398356798363782,54.87733884942581,998.1691664704503,14.00537735639812,1.5112292170863433,1.4418462316436451,1.93411301224928,4.887188460979268,Research_Block,Low
28.54205274054194,77.33057732958399,27.120724715305588,82.77357972384976,984.4128560113903,7.86767084355382,0.0,0.0,0.0,0.0,Research_Block,Low
28.544872777788928,77.33587665031835,40.51312103553957,20.37100044783238,1033.628693961983,7.361231688881767,0.0,0.8593685518218794,1.928233749255912,2.7876023010777917,Background,Low
28.54706027267635,77.33474603031208,27.36678747403542,42.657546548297056,1003.399004123903,7.614155680266825,10.70337059316188,5.10222053868711,1.9471523049017585,17.752743436750748,Research_Block,Low
28.543696868126908,77.32980385777317,33.10987121446824,85.24100395798538,997.6353205687733,8.908246463368481,0.0,0.1447423625456784,0.538736015866111,0.6834783784117894,Research_Block,Low
28.54458461337057,77.33217987580554,37.684101478014355,61.6947118425491,1005.9366903702587,6.177613712209028,5.9168386815261265,0.0,1.8189466633726044,7.735785344898731,Lab_Source,Low
28.544442077865803,77.33550670400973,40.79288520779919,89.36506335201734,991.275099552928,5.688428774457006,0.0,0.0,3.0833328773534276,3.0833328773534276,Research_Block,Low
28.548485145965127,77.33405117585525,26.956784362757872,77.02023041619674,1016.585847138291,7.84598137153679,2.8162041532522393,0.0,0.0,2.8162041532522393,Lab_Source,Low
28.544511813388866,77.33514040378569,36.84808418739587,82.97672117045212,1014.325584930001,8.096715928719496,0.0,0.0,3.9342696604821956,3.9342696604821956,Lab_Source,Low
28.54507121272772,77.33304240389634,35.23628392645186,28.182862849585483,1031.6907667987412,9.415620796071268,0.927223317218415,3.53087325091965,2.138674414191966,6.596770982330031,Lab_Source,Low
28.5443443393026,77.32997490450863,37.346296400502816,60.12055944801721,1034.8730938758113,11.28604680058234,0.565459417836772,0.005446142729800145,2.1233499630965302,2.6942555236631023,Background,Low
28.546948863228703,77.33445000357335,30.157471476886336,77.48801132704091,986.0847455325364,12.696784376017773,4.666686380766311,0.7214552570393242,1.676102183937675,7.06424382174331,Lab_Source,Low
28.542892420636324,77.33178101103391,31.361193187538877,74.03173864187715,980.6711689774925,8.976640518078405,1.9686944183483108,0.0,6.00245783829554,7.971152256643851,Lab_Source,Low
28.545958558431263,77.33401325352312,31.215325501745518,52.340406255089285,1032.1005836786499,2.300271046741203,0.0,0.0,0.4146660736948654,0.4146660736948654,Background,Low
28.54610360882412,77.33254122075219,34.67333229465879,27.15488649576397,1030.531278724341,11.8512695568613,8.596155797775083,4.812711513002329,0.0,13.408867310777412,Lab_Source,Low
28.542161158233515,77.33355957047691,40.81860626584226,84.78979590347434,1004.7961654272273,1.698570687611329,9.664911771014367,4.1636547827845325,3.2288381347186608,17.05740468851756,Lab_Source,Low
28.548893888392737,77.33487228660512,29.60599675282154,35.91769346139788,1013.4341916586842,5.6895854757832325,0.0,0.0,1.948972828149809,1.948972828149809,Research_Block,Low
28.547209747562903,77.33043905865863,30.2451576341321,71.62508736768238,1004.8719867489394,3.369072344099729,4.746909844035996,0.0,0.0,4.746909844035996,Lab_Source,Low
28.54516707661293,77.32998599914265,40.4672262192258,45.367572938164315,1011.9323592652923,9.483964318792955,3.4802853838108927,0.0,0.0,3.4802853838108927,Lab_Source,Low
28.54209166119612,77.33364476160412,33.63125494080585,32.91240099931993,996.4777751471562,4.649053894029164,0.22548027537139254,1.4936746581344995,2.2830910998150604,4.002246033320953,Background,Low
28.544781226808205,77.33198752233736,35.24956776691894,46.44081632081185,1026.0110647310782,8.811804063511115,1.139416420721949,0.0,0.0,1.139416420721949,Background,Low
28.544058312754547,77.33399841439852,26.794324426752826,32.73496913466898,1027.3982091557434,14.19173193200449,0.0,3.778803502627727,2.660264700615372,6.4390682032430995,Research_Block,Low
28.54461316521396,77.330895212712,41.620765841087305,78.78522016195994,1027.6846568006338,6.11976743047267,3.3366636013918782,11.096698456206301,2.534027856238332,16.967389913836513,Research_Block,Low
28.545862058166815,77.3307772199483,28.287290058841077,26.96089749315416,993.37447050497,10.834003977834888,0.5975569603942676,0.0,1.0182597175425303,1.615816677936798,Background,Low
28.547989875276745,77.33481153905197,29.831821099922394,26.084751046524453,1014.8282426201029,11.038569197940035,0.0,0.0,0.0,0.0,Lab_Source,Low
28.54793689666827,77.32985943822763,30.834463347010804,61.320645976036545,994.7435002452582,9.36223361773701,0.0,5.318356255617768,0.0,5.318356255617768,Background,Low
28.54486588156534,77.33286433026596,41.541850773579654,74.58311423516216,986.2830859256218,8.486649299498406,0.0,0.80446248566862,1.579920646448639,2.384383132117259,Research_Block,Low
28.54889757118569,77.33229745816885,31.24590078474565,35.26161752458606,1015.4779792273131,6.325559018299227,12.058648113908136,0.0,1.850523292617843,13.90917140652598,Lab_Source,Low
28.54292593347788,77.33530400610866,33.97520404528428,65.59942718463049,1025.635799203896,3.0963190764090482,5.66896604718196,0.0,1.1676175406857376,6.836583587867698,Research_Block,Low
28.54207697080061,77.32995819941047,32.896929302488886,60.13060647255804,1026.0958829748063,6.065722523235364,4.706332032624528,0.0,1.448153809875264,6.154485842499792,Lab_Source,Low
28.54739637963945,77.33195425241685,25.490376022652278,62.220647662647174,993.4942010324727,5.839434210629648,0.0,2.157107234126906,0.0,2.157107234126906,Research_Block,Low
28.544020856157395,77.33148970901524,41.173564857713394,29.450089419484485,1006.6065218062827,4.048668335882923,4.210880740073253,4.738268446825184,0.0,8.949149186898437,Lab_Source,Low
28.54577889945236,77.33013409714523,32.53627155660665,44.106861243096326,999.3347088623821,6.191903259101284,2.8566777436621997,1.1642309784062312,0.0,4.020908722068431,Background,Low
28.546934478847824,77.33318800240788,28.898612470139327,61.3161466808361,999.8535643317015,1.3737310998995123,19.74871278961522,6.417576228486118,3.9664743301673493,30.13276334826869,Lab_Source,Medium
28.548421195028236,77.32995773041642,25.560693813519304,87.07195551027513,1021.7115827670125,9.584240780013927,5.373657985372803,0.9079665857002599,3.9768901925285602,10.258514763601623,Research_Block,Low
28.547313250918773,77.33406872330491,24.794977878781804,61.17846298789517,1034.964442476121,8.337098721557695,7.376259268309289,3.3869445941307172,0.39021373063620146,11.153417593076208,Research_Block,Low
28.54531247082657,77.33118998399553,40.639131516777546,87.97407716157575,1031.934656901239,7.113213249861957,0.0,0.0,2.129948631132559,2.129948631132559,Background,Low
28.548034298556924,77.33491184578975,34.092189492063255,53.67433186908605,1028.6749096087804,7.953976989523502,11.300526957766154,1.192801356559477,0.0,12.49332831432563,Research_Block,Low
28.54508722513224,77.33183139814777,38.23301696710134,42.312675205244894,1014.4240257040356,13.289666223542808,7.286717759009481,1.3459689169301878,0.0,8.63268667593967,Background,Low
28.546311042317278,77.33063071632327,25.26053470345448,20.663980353994866,982.8976109787476,1.328151159204272,1.3693800625952168,0.0,1.2965698272228212,2.6659498898180383,Background,Low
28.542263177412444,77.332358469288,30.054668348911598,56.57634341441662,1020.2749493951554,0.050195430644688344,0.0,0.0,0.0,0.0,Background,Low
28.545271175365762,77.33107902013518,30.91787964887427,67.57530978851489,992.0039638325785,14.24941775925338,22.590879738795675,11.502399090965621,4.53256082065244,38.62583965041374,Research_Block,Medium
28.54750441510091,77.32962587701618,41.80532837664046,72.03469760255369,983.5742525215592,6.023703546382312,1.9061852068985679,2.8621840452358294,0.5377439671587897,5.306113219293186,Research_Block,Low
28.547864780146984,77.33061398437063,27.35588871859658,74.57091314967273,999.2568892541701,0.8676401484509455,0.0,0.251841324706486,0.0,0.251841324706486,Background,Low
28.548783718410984,77.33518650119474,28.68420062312749,56.06735470203081,1007.0152487477744,14.945036637100864,0.0,1.9328576280849656,4.920523930785802,6.853381558870768,Background,Low
28.548282053036324,77.3322436652375,25.646763073159587,81.42226038412662,994.6080023423789,1.9427238192420626,2.0221527325996327,0.0,3.2629333407173124,5.285086073316945,Lab_Source,Low
28.548221236559083,77.33568956048761,33.915432670964506,26.08907319379871,1002.4649267188885,5.59032775518471,9.23709466016902,1.7593504557137312,2.2101703569261772,13.20661547280893,Research_Block,Low
28.543818276486324,77.33406394079582,40.31724695000244,59.992325934370186,1016.4161605558611,8.156683619960988,3.657564646477536,0.5677457833178392,0.23691437600491336,4.462224805800289,Research_Block,Low
28.548051450162152,77.33413736943267,26.83213187464547,31.228007373105047,998.3704883309881,3.580350469515263,5.261090661742405,0.0,1.111679301591022,6.372769963333427,Background,Low
28.548510632453567,77.32974083865679,37.38314861324894,31.253192723381574,1024.9881863265484,12.482012669366128,0.0,1.4626139160534712,0.0,1.4626139160534712,Background,Low
28.545552274136327,77.329044701102,35.372643486300035,38.186250674491184,1014.8703136704786,8.099780695737833,0.0,0.6889159887105168,0.1314126911958999,0.8203286799064168,Lab_Source,Low
28.547458917766058,77.32974886447178,27.230951821629002,72.75891838353634,1023.3843840028909,2.606302129613502,0.5571336563238483,0.0,0.0,0.5571336563238483,Research_Block,Low
28.547395978759788,77.3356310852178,32.52432999183159,24.05443223911588,984.108192976682,12.786219887979716,6.43341751259216,2.703945539547392,2.103210717890564,11.240573770030116,Lab_Source,Low
28.548931038609254,77.3337323658003,37.86733352054028,67.83067636245536,1004.5246488507212,4.1043999942249885,1.9077586972646245,0.0,0.0,1.9077586972646245,Background,Low
28.548979871501103,77.33198326911565,38.86657378439814,40.88621016929948,1026.1970940569859,11.592341700252067,0.0,0.5505368731258453,2.4263874491750475,2.976924322300893,Lab_Source,Low
28.54361037578122,77.32991934588486,31.156699163330295,39.1950641644069,1034.1187706377905,6.140010094725645,3.3361356214445883,0.0,3.707462280703879,7.043597902148467,Background,Low
28.548258694425755,77.33060968224123,36.86863272364046,59.392520044036786,1005.9342853056382,8.148492086849371,0.0,1.2707683034593953,0.0,1.2707683034593953,Lab_Source,Low
28.543114720167956,77.33042590874493,35.27196578936548,29.18714143776713,981.7889398720189,13.812717717235303,3.768021495558254,2.282342135525307,0.9580986831959805,7.008462314279542,Lab_Source,Low
28.546316552201645,77.33457576103683,34.05142810649756,35.78780997106148,988.8454007993005,9.77279200203397,7.034524282162774,0.0,1.8784889556254543,8.913013237788228,Lab_Source,Low
28.544281478247665,77.33313184757219,36.99397730268483,65.98887002951452,1021.6382597186173,14.289729570580755,10.731978936471547,0.0,0.809968367967008,11.541947304438555,Background,Low
28.548354730570892,77.33406999715689,41.75992667880864,29.974688003105925,1007.4388484398246,9.272336014771787,0.0,0.0,0.0,0.0,Background,Low
28.546917254793808,77.33291754078441,24.597655958244598,25.500494800851452,1001.8307801910878,1.9907363106459053,2.30611704892512,0.0,0.0,2.30611704892512,Research_Block,Low
28.54597278593783,77.33382625478396,26.23595940110507,82.73549118795268,1012.7127150557315,9.24906872793711,0.0,1.6210199187054262,0.45401030152368316,2.0750302202291095,Research_Block,Low
28.54629060922406,77.33109185120436,35.894762129386514,58.71010168143709,1012.8611724447561,11.75748830128293,10.234234467471726,3.6322017308616097,0.0,13.866436198333336,Research_Block,Low
28.545366326820144,77.32928527874265,34.679015669583215,65.52059301114177,1006.3603410716958,9.236130329133642,13.492942116305507,5.769931174617407,0.0,19.262873290922915,Research_Block,Low
28.544303122064704,77.33229127814887,33.996543916877364,70.34412447905848,992.5650107732214,14.94500874085113,3.376411151179619,0.0,0.07832976731172117,3.4547409184913405,Lab_Source,Low
28.548823552135026,77.33355227980442,31.53119619601775,34.25047962395699,1026.2248823452314,2.6129000486738048,11.093488934112768,0.0,0.0,11.093488934112768,Research_Block,Low
28.548725463860407,77.33191135156302,31.89507754541263,70.76803622905956,1006.7667917783587,13.101348571224909,0.0,0.0,0.5557627463523651,0.5557627463523651,Lab_Source,Low
28.548304913048078,77.33195204648811,32.384630526364475,78.51986446468466,992.9685651677565,11.640003105531441,5.881997008644766,0.0,0.0,5.881997008644766,Research_Block,Low
28.5448371712816,77.33321298768563,39.67349822290521,51.171367850186584,1008.3149544661329,5.3885005409964855,4.042557609671135,0.33730854884023354,0.0,4.379866158511369,Research_Block,Low
28.546150655960044,77.33014466710809,39.4437525706087,20.63212828906852,1012.3626948337333,8.980709701501613,0.0,0.0,0.0,0.0,Background,Low
28.544776618434405,77.33065919499975,31.755975425912506,37.40999908113409,1013.9429742632217,10.601658253281688,0.5012594364744754,0.0,2.0120586357564796,2.513318072230955,Background,Low
28.54316929335531,77.33017333451401,33.603214655394524,74.72532308915206,1018.7962076761712,6.695529697688784,0.0,0.0,2.447467214865452,2.447467214865452,Lab_Source,Low
28.54804951324372,77.33290698174716,40.858902461309306,22.754047846795675,986.7160452705515,6.782985424251529,0.0,0.0,0.11260449231041415,0.11260449231041415,Background,Low
28.548537125122696,77.33121309273483,31.15282179235922,53.59279571144513,1017.7282254790641,0.26069685278219457,0.0,5.402863879804448,1.6289626086661013,7.031826488470549,Lab_Source,Low
28.544261914599492,77.33581168423649,26.513722585613632,22.098151291087458,996.9361467875156,10.5702114410497,5.990542572562392,0.0,4.343498080105477,10.33404065266787,Background,Low
28.543412974164863,77.33371402703327,26.81094920625913,36.41929053343801,1032.9840758051218,3.8295978709264777,0.2710223678606759,2.284467878092784,0.0,2.55549024595346,Research_Block,Low
28.5466314264526,77.3358504190118,34.27097543949893,22.12709417877858,1031.2021782528839,10.342901265473417,0.05108733718377648,6.112984559067152,1.960185310735206,8.124257206986135,Background,Low
28.54673559370044,77.33050972606678,25.918674545543833,66.04917132221252,1034.9677549173866,0.7231805829083404,3.3367871608813475,5.799636288716332,0.0,9.136423449597679,Research_Block,Low
28.54884021928955,77.33184835572506,31.274525789718595,42.892321309426706,1016.7176362059971,12.11768912911888,2.287328756227683,4.59770897793435,1.2261940859079308,8.111231820069964,Lab_Source,Low
28.547335995943435,77.334584695542,29.343646942085055,65.43522611560752,998.0609675336794,9.453131224937163,1.9392454481932417,0.0,1.923269034028182,3.8625144822214237,Background,Low
28.546268822638492,77.33294407249143,28.090853290736725,25.123714663791056,1013.1896726359757,10.023191978325244,0.0,0.0,0.0,0.0,Background,Low
28.546336432422066,77.3322444583066,39.249012504706336,83.9965561166029,1024.7571458575771,1.6337751277009716,0.0,1.9524470717691738,0.1452217642717726,2.0976688360409463,Background,Low
28.543042942991793,77.33268636658087,36.926215372076896,86.88665871684543,981.0027920471999,2.9366697852531916,12.070118581929396,2.3889659680560085,1.4311167410037728,15.890201290989179,Background,Low
28.542052940124847,77.33353232299908,25.084813025212096,85.410521876386,999.3392477981799,1.5213124267382478,3.257295304047454,0.5025792951432797,0.0,3.7598745991907334,Background,Low
28.545401102314305,77.33079743597403,34.98600809959653,70.13054719562355,994.9943200403444,6.203236522880273,15.690056020490086,3.5654363430319753,0.0,19.255492363522063,Research_Block,Low
28.54285320265336,77.33026804544674,27.322532331666594,40.66948024542171,1023.6373991981311,2.778426698211145,2.077774768137955,1.0347380749022912,0.8052483952977241,3.9177612383379703,Background,Low
28.5484242674242,77.33197169197636,41.12526015971983,62.112827410243185,1025.0553872684734,13.263096950226117,1.7216729750969202,4.393472442308339,0.3507993894247501,6.465944806830009,Research_Block,Low
28.543596558403642,77.33048431387935,40.30603988617969,73.89612901761753,1010.6150381865194,3.8346749671390845,0.2439927293973474,0.0,0.0,0.2439927293973474,Research_Block,Low
28.544114423512845,77.3341237064731,34.55895233715853,31.760994542140438,1020.52805597193,12.941956163148427,7.5622015232097946,6.301809808885975,0.1509150008853417,14.01492633298111,Background,Low
28.543517178600638,77.32967000188863,33.84055342885326,36.236296728118276,1001.4998297748033,8.917145027792596,10.929341575463496,3.7755512811767065,3.280725780697517,17.98561863733772,Lab_Source,Low
28.545477368012016,77.3359144986415,37.04130332517512,21.10747642359077,998.7599513460822,12.28060585678849,8.790639819904257,2.9834183663632277,0.0,11.774058186267485,Background,Low
28.546222535871493,77.33136058992929,35.61521707546291,61.70255097322697,1002.065335272144,5.50434118807201,0.0,0.0,1.7564689422298994,1.7564689422298994,Background,Low
28.54440492332343,77.33332009048377,33.72021446288119,81.60553612930208,1015.7982552975957,7.994366798270029,0.0,0.6419275399920008,0.0,0.6419275399920008,Lab_Source,Low
28.544270336271808,77.3313310133914,30.532996893227857,89.68363434929799,1004.5493793158703,5.003543242083007,16.117081456447774,5.874571033059595,1.0443786820342862,23.036031171541655,Research_Block,Low
28.54606332504702,77.32962137175875,25.740176093640954,51.52596553807296,1021.5889830892386,5.213572863584731,3.008648816385882,0.0,0.39119979043116204,3.399848606817044,Lab_Source,Low
28.54665438207141,77.33456814972553,26.743488239947514,89.47384515108627,1030.9850532358362,8.099356954208394,0.0,0.0,0.0,0.0,Research_Block,Low
28.547894233060635,77.3326467058409,33.12309177276869,31.15128144332862,983.4709968193532,1.7647354271033793,4.808634682155117,0.0,0.7197963867543063,5.528431068909423,Research_Block,Low
28.543591501100675,77.33139172151327,31.1456673073371,51.30417783533849,1013.0326883348339,7.735191415447467,5.381321511790149,0.0,1.07792994832745,6.459251460117599,Lab_Source,Low
